Site_Name;Site_Code;Week;Month;Date;GHI;POA;Energy Simulation (MW);Energy Target (MW);Daily PR POA Simulation;Daily PR POA Target;GHI vs POA;Daily PR GHI Simulation;Daily PR GHI Target
Garuda Metalindo 1;1458125;W5;June;28/06/2025;3.28;3.19;1.834590909;1.834590909;0.822580087;0.822580087;0.09;0.800009292;0.800009292
Garuda Metalindo 1;1458125;W5;June;29/06/2025;3.94;3.84;2.213526263;2.213526263;0.824485634;0.824485634;0.1;0.803559603;0.803559603
Garuda Metalindo 1;1458125;W5;June;30/06/2025;5.05;4.92;2.796330303;2.796330303;0.812929726;0.812929726;0.13;0.792002822;0.792002822
Garuda Metalindo 1;1458125;W1;July;01/07/2025;3.03;2.94;1.702455556;1.702455556;0.828243604;0.828243604;0.09;0.803642308;0.803642308
Garuda Metalindo 1;1458125;W1;July;02/07/2025;3.99;3.89;2.225383838;2.225383838;0.818248026;0.818248026;0.1;0.797740557;0.797740557
Garuda Metalindo 1;1458125;W1;July;03/07/2025;4.76;4.64;2.628058586;2.628058586;0.810115049;0.810115049;0.12;0.789691981;0.789691981
Garuda Metalindo 1;1458125;W1;July;04/07/2025;5.37;5.24;2.939320202;2.939320202;0.802315626;0.802315626;0.13;0.782892715;0.782892715
Garuda Metalindo 1;1458125;W1;July;05/07/2025;5.39;5.26;2.961433333;2.961433333;0.805278037;0.805278037;0.13;0.785855746;0.785855746
Garuda Metalindo 1;1458125;W1;July;06/07/2025;4.58;4.47;2.5618;2.5618;0.819723407;0.819723407;0.11;0.800035726;0.800035726
Garuda Metalindo 1;1458125;W2;July;07/07/2025;5.16;5.04;2.84350101;2.84350101;0.806960893;0.806960893;0.12;0.788194361;0.788194361
Garuda Metalindo 1;1458125;W2;July;08/07/2025;5.1;4.98;2.81039596;2.81039596;0.807175196;0.807175196;0.12;0.788182838;0.788182838
Garuda Metalindo 1;1458125;W2;July;09/07/2025;5.27;5.14;2.891470707;2.891470707;0.804609796;0.804609796;0.13;0.784761737;0.784761737
Garuda Metalindo 1;1458125;W2;July;10/07/2025;5.92;5.76;3.171383838;3.171383838;0.787509793;0.787509793;0.16;0.766225745;0.766225745
Garuda Metalindo 1;1458125;W2;July;11/07/2025;5.41;5.28;2.965752525;2.965752525;0.803397774;0.803397774;0.13;0.784092468;0.784092468
Garuda Metalindo 1;1458125;W2;July;12/07/2025;5.72;5.59;3.101155556;3.101155556;0.79348986;0.79348986;0.13;0.775456;0.775456
Garuda Metalindo 1;1458125;W2;July;13/07/2025;5.54;5.41;3.026413131;3.026413131;0.800130058;0.800130058;0.13;0.781354443;0.781354443
Garuda Metalindo 1;1458125;W3;July;14/07/2025;4.62;4.51;2.596320202;2.596320202;0.823400922;0.823400922;0.11;0.803796138;0.803796138
Garuda Metalindo 1;1458125;W3;July;15/07/2025;5.21;5.09;2.881612121;2.881612121;0.809743327;0.809743327;0.12;0.791092809;0.791092809
Garuda Metalindo 1;1458125;W3;July;16/07/2025;4.7;4.58;2.628713131;2.628713131;0.820932321;0.820932321;0.12;0.799972347;0.799972347
Garuda Metalindo 1;1458125;W3;July;17/07/2025;4.75;4.64;2.654619192;2.654619192;0.818302518;0.818302518;0.11;0.799352354;0.799352354
Garuda Metalindo 1;1458125;W3;July;18/07/2025;5.54;5.41;3.012080808;3.012080808;0.796340845;0.796340845;0.13;0.777654147;0.777654147
Garuda Metalindo 1;1458125;W3;July;19/07/2025;5.06;4.94;2.797284848;2.797284848;0.809914888;0.809914888;0.12;0.79070742;0.79070742
Garuda Metalindo 1;1458125;W3;July;20/07/2025;5.71;5.58;3.094975758;3.094975758;0.793327832;0.793327832;0.13;0.775266077;0.775266077
Garuda Metalindo 1;1458125;W4;July;21/07/2025;5.41;5.29;2.963042424;2.963042424;0.801146308;0.801146308;0.12;0.783375965;0.783375965
Garuda Metalindo 1;1458125;W4;July;22/07/2025;4.95;4.84;2.726611111;2.726611111;0.805763288;0.805763288;0.11;0.787857438;0.787857438
Garuda Metalindo 1;1458125;W4;July;23/07/2025;3.67;3.57;2.054709091;2.054709091;0.823212136;0.823212136;0.1;0.800781288;0.800781288
Garuda Metalindo 1;1458125;W4;July;24/07/2025;2.28;2.2;1.272622222;1.272622222;0.827382745;0.827382745;0.08;0.798351772;0.798351772
Garuda Metalindo 1;1458125;W4;July;25/07/2025;4.16;4.06;2.311732323;2.311732323;0.814406347;0.814406347;0.1;0.794829272;0.794829272
Garuda Metalindo 1;1458125;W4;July;26/07/2025;5.11;4.99;2.83600303;2.83600303;0.812897491;0.812897491;0.12;0.793807921;0.793807921
Garuda Metalindo 1;1458125;W4;July;27/07/2025;5.19;5.07;2.844244444;2.844244444;0.802395708;0.802395708;0.12;0.783843206;0.783843206
Garuda Metalindo 1;1458125;W5;July;28/07/2025;5.01;4.89;2.772567677;2.772567677;0.810966538;0.810966538;0.12;0.79154219;0.79154219
Garuda Metalindo 1;1458125;W5;July;29/07/2025;3.1;3.02;1.728564646;1.728564646;0.818668954;0.818668954;0.08;0.797542014;0.797542014
Garuda Metalindo 1;1458125;W5;July;30/07/2025;4.73;4.62;2.647841414;2.647841414;0.819746617;0.819746617;0.11;0.800682742;0.800682742
Garuda Metalindo 1;1458125;W5;July;31/07/2025;2.67;2.58;1.488355556;1.488355556;0.825119071;0.825119071;0.09;0.797306068;0.797306068
Garuda Metalindo 1;1458125;W1;August;01/08/2025;4.39;4.28;2.466675758;2.466675758;0.824323981;0.824323981;0.11;0.803668939;0.803668939
Garuda Metalindo 1;1458125;W1;August;02/08/2025;3.67;3.58;2.015748485;2.015748485;0.80534683;0.80534683;0.09;0.78559718;0.78559718
Garuda Metalindo 1;1458125;W1;August;03/08/2025;5.24;5.12;2.898710101;2.898710101;0.809775179;0.809775179;0.12;0.79123071;0.79123071
Garuda Metalindo 1;1458125;W2;August;04/08/2025;5.52;5.39;3.04089899;3.04089899;0.806943016;0.806943016;0.13;0.787938923;0.787938923
Garuda Metalindo 1;1458125;W2;August;05/08/2025;5.88;5.75;3.194758586;3.194758586;0.794693827;0.794693827;0.13;0.777124065;0.777124065
Garuda Metalindo 1;1458125;W2;August;06/08/2025;5.46;5.34;3.003369697;3.003369697;0.804446517;0.804446517;0.12;0.786766374;0.786766374
Garuda Metalindo 1;1458125;W2;August;07/08/2025;5.76;5.63;3.137591919;3.137591919;0.797108978;0.797108978;0.13;0.779118672;0.779118672
Garuda Metalindo 1;1458125;W2;August;08/08/2025;3.92;3.82;2.162248485;2.162248485;0.809602567;0.809602567;0.1;0.78894944;0.78894944
Garuda Metalindo 1;1458125;W2;August;09/08/2025;5;4.89;2.777267677;2.777267677;0.812341272;0.812341272;0.11;0.794469764;0.794469764
Garuda Metalindo 1;1458125;W2;August;10/08/2025;6;5.86;3.242057576;3.242057576;0.791321099;0.791321099;0.14;0.77285694;0.77285694
Garuda Metalindo 1;1458125;W3;August;11/08/2025;5.13;5.02;2.846153535;2.846153535;0.810931639;0.810931639;0.11;0.793543242;0.793543242
Garuda Metalindo 1;1458125;W3;August;12/08/2025;5.6;5.48;3.047418182;3.047418182;0.795391845;0.795391845;0.12;0.778347734;0.778347734
Garuda Metalindo 1;1458125;W3;August;13/08/2025;5.81;5.69;3.164484848;3.164484848;0.795463748;0.795463748;0.12;0.779034204;0.779034204
Garuda Metalindo 1;1458125;W3;August;14/08/2025;6;5.86;3.229682828;3.229682828;0.788300671;0.788300671;0.14;0.769906989;0.769906989
Garuda Metalindo 1;1458125;W3;August;15/08/2025;5.79;5.66;3.1607;3.1607;0.798723538;0.798723538;0.13;0.780790195;0.780790195
Garuda Metalindo 1;1458125;W3;August;16/08/2025;4.87;4.75;2.64580303;2.64580303;0.796697653;0.796697653;0.12;0.7770665;0.7770665
Garuda Metalindo 1;1458125;W3;August;17/08/2025;5.16;5.04;2.863259596;2.863259596;0.812568208;0.812568208;0.12;0.793671273;0.793671273
Garuda Metalindo 1;1458125;W4;August;18/08/2025;6.33;6.18;3.364026263;3.364026263;0.778575154;0.778575154;0.15;0.760125506;0.760125506
Garuda Metalindo 1;1458125;W4;August;19/08/2025;6.09;5.96;3.271377778;3.271377778;0.785080296;0.785080296;0.13;0.768321603;0.768321603
Garuda Metalindo 1;1458125;W4;August;20/08/2025;6.09;5.95;3.267155556;3.267155556;0.785384787;0.785384787;0.14;0.767329965;0.767329965
Garuda Metalindo 1;1458125;W4;August;21/08/2025;5.73;5.61;3.137478788;3.137478788;0.799921878;0.799921878;0.12;0.783169587;0.783169587
Garuda Metalindo 1;1458125;W4;August;22/08/2025;3.6;3.52;2.015627273;2.015627273;0.819025079;0.819025079;0.08;0.800824522;0.800824522
Garuda Metalindo 1;1458125;W4;August;23/08/2025;4.64;4.54;2.596029293;2.596029293;0.817868297;0.817868297;0.1;0.800241825;0.800241825
Garuda Metalindo 1;1458125;W4;August;24/08/2025;6.07;5.94;3.27379596;3.27379596;0.788305944;0.788305944;0.13;0.77142295;0.77142295
Garuda Metalindo 1;1458125;W5;August;25/08/2025;5.14;5.03;2.853611111;2.853611111;0.811440052;0.811440052;0.11;0.794074603;0.794074603
Garuda Metalindo 1;1458125;W5;August;26/08/2025;5.45;5.33;2.941988889;2.941988889;0.789484226;0.789484226;0.12;0.772101087;0.772101087
Garuda Metalindo 1;1458125;W5;August;27/08/2025;6.25;6.13;3.353018182;3.353018182;0.782357179;0.782357179;0.12;0.767335921;0.767335921
Garuda Metalindo 1;1458125;W5;August;28/08/2025;6.3;6.18;3.379854545;3.379854545;0.782238475;0.782238475;0.12;0.767338695;0.767338695
Garuda Metalindo 1;1458125;W5;August;29/08/2025;4.9;4.79;2.669250505;2.669250505;0.797046131;0.797046131;0.11;0.779153259;0.779153259
Garuda Metalindo 1;1458125;W5;August;30/08/2025;5.84;5.72;3.181259596;3.181259596;0.795486326;0.795486326;0.12;0.779140717;0.779140717
Garuda Metalindo 1;1458125;W5;August;31/08/2025;5.49;5.37;2.945944444;2.945944444;0.784657093;0.784657093;0.12;0.767506118;0.767506118
Garuda Metalindo 1;1458125;W1;September;01/09/2025;5.41;5.3;2.998589899;2.998589899;0.80922789;0.80922789;0.11;0.792774088;0.792774088
Garuda Metalindo 1;1458125;W1;September;02/09/2025;5.13;5.03;2.853506061;2.853506061;0.81141018;0.81141018;0.1;0.795593218;0.795593218
Garuda Metalindo 1;1458125;W1;September;03/09/2025;5.77;5.66;3.149182828;3.149182828;0.795813096;0.795813096;0.11;0.780641616;0.780641616
Garuda Metalindo 1;1458125;W1;September;04/09/2025;2.68;2.61;1.497511111;1.497511111;0.820652287;0.820652287;0.07;0.799217339;0.799217339
Garuda Metalindo 1;1458125;W1;September;05/09/2025;5.65;5.54;3.062906061;3.062906061;0.790776128;0.790776128;0.11;0.775380487;0.775380487
Garuda Metalindo 1;1458125;W1;September;06/09/2025;5.72;5.62;3.141523232;3.141523232;0.799527854;0.799527854;0.1;0.785550094;0.785550094
Garuda Metalindo 1;1458125;W1;September;07/09/2025;2.47;2.39;1.386081818;1.386081818;0.829508048;0.829508048;0.08;0.80264139;0.80264139
Garuda Metalindo 1;1458125;W2;September;08/09/2025;3.47;3.39;1.950849495;1.950849495;0.823102092;0.823102092;0.08;0.804125675;0.804125675
Garuda Metalindo 1;1458125;W2;September;09/09/2025;5.41;5.3;3.016270707;3.016270707;0.8139994;0.8139994;0.11;0.797448581;0.797448581
Garuda Metalindo 1;1458125;W2;September;10/09/2025;6.59;6.46;3.511051515;3.511051515;0.777381716;0.777381716;0.13;0.762046416;0.762046416
Garuda Metalindo 1;1458125;W2;September;11/09/2025;5.67;5.55;3.112268687;3.112268687;0.802072707;0.802072707;0.12;0.785097623;0.785097623
Garuda Metalindo 1;1458125;W2;September;12/09/2025;3.64;3.54;2.054287879;2.054287879;0.830018323;0.830018323;0.1;0.807215622;0.807215622
Garuda Metalindo 1;1458125;W2;September;13/09/2025;3.88;3.78;2.114447475;2.114447475;0.800082441;0.800082441;0.1;0.77946176;0.77946176
Garuda Metalindo 1;1458125;W2;September;14/09/2025;6.55;6.43;3.499453535;3.499453535;0.778428802;0.778428802;0.12;0.764167511;0.764167511
Garuda Metalindo 1;1458125;W3;September;15/09/2025;5.46;5.36;3.046609091;3.046609091;0.81298322;0.81298322;0.1;0.798093418;0.798093418
Garuda Metalindo 1;1458125;W3;September;16/09/2025;6.26;6.14;3.376489899;3.376489899;0.7865507;0.7865507;0.12;0.77147305;0.77147305
Garuda Metalindo 1;1458125;W3;September;17/09/2025;6.75;6.62;3.592305051;3.592305051;0.776148562;0.776148562;0.13;0.761200516;0.761200516
Garuda Metalindo 1;1458125;W3;September;18/09/2025;6.62;6.5;3.530124242;3.530124242;0.776794733;0.776794733;0.12;0.762713861;0.762713861
Garuda Metalindo 1;1458125;W3;September;19/09/2025;5.48;5.38;3.028168687;3.028168687;0.805058476;0.805058476;0.1;0.790367628;0.790367628
Garuda Metalindo 1;1458125;W3;September;20/09/2025;5.19;5.08;2.832606061;2.832606061;0.797539324;0.797539324;0.11;0.780635793;0.780635793
Garuda Metalindo 1;1458125;W3;September;21/09/2025;5.18;5.08;2.831732323;2.831732323;0.797293317;0.797293317;0.1;0.781901554;0.781901554
Garuda Metalindo 1;1458125;W4;September;22/09/2025;7.17;7.03;3.744029293;3.744029293;0.761751908;0.761751908;0.14;0.746878092;0.746878092
Garuda Metalindo 1;1458125;W4;September;23/09/2025;6.8;6.68;3.612824242;3.612824242;0.773570697;0.773570697;0.12;0.759919449;0.759919449
Garuda Metalindo 1;1458125;W4;September;24/09/2025;7;6.87;3.670468687;3.670468687;0.764177813;0.764177813;0.13;0.749985939;0.749985939
Garuda Metalindo 1;1458125;W4;September;25/09/2025;6.09;5.98;3.297639394;3.297639394;0.788735915;0.788735915;0.11;0.774489453;0.774489453
Garuda Metalindo 1;1458125;W4;September;26/09/2025;4.32;4.23;2.306992929;2.306992929;0.780073517;0.780073517;0.09;0.763821985;0.763821985
Garuda Metalindo 1;1458125;W4;September;27/09/2025;6.4;6.29;3.468606061;3.468606061;0.788740191;0.788740191;0.11;0.775183719;0.775183719
Garuda Metalindo 1;1458125;W4;September;28/09/2025;6.31;6.2;3.407362626;3.407362626;0.786061099;0.786061099;0.11;0.772357973;0.772357973
Garuda Metalindo 1;1458125;W5;September;29/09/2025;5.72;5.62;3.166005051;3.166005051;0.805758556;0.805758556;0.1;0.791671868;0.791671868
Garuda Metalindo 1;1458125;W5;September;30/09/2025;3.02;2.93;1.706023232;1.706023232;0.83281197;0.83281197;0.09;0.80799307;0.80799307
Garuda Metalindo 1;1458125;W1;October;01/10/2025;6.1;5.99;3.33779697;3.33779697;0.797008094;0.797008094;0.11;0.782635816;0.782635816
Garuda Metalindo 1;1458125;W1;October;02/10/2025;5.59;5.48;3.093310101;3.093310101;0.807369872;0.807369872;0.11;0.791482451;0.791482451
Garuda Metalindo 1;1458125;W1;October;03/10/2025;3.81;3.72;2.142561616;2.142561616;0.823796644;0.823796644;0.09;0.804336881;0.804336881
Garuda Metalindo 1;1458125;W1;October;04/10/2025;5.22;5.11;2.843589899;2.843589899;0.795931515;0.795931515;0.11;0.779159011;0.779159011
Garuda Metalindo 1;1458125;W1;October;05/10/2025;4.64;4.54;2.594330303;2.594330303;0.817333037;0.817333037;0.1;0.799718101;0.799718101
Garuda Metalindo 1;1458125;W2;October;06/10/2025;3.66;3.58;2.053811111;2.053811111;0.820553893;0.820553893;0.08;0.802618289;0.802618289
Garuda Metalindo 1;1458125;W2;October;07/10/2025;3.97;3.87;2.224825253;2.224825253;0.822270251;0.822270251;0.1;0.801558154;0.801558154
Garuda Metalindo 1;1458125;W2;October;08/10/2025;6.96;6.84;3.669675758;3.669675758;0.767363661;0.767363661;0.12;0.754133253;0.754133253
Garuda Metalindo 1;1458125;W2;October;09/10/2025;4.84;4.74;2.595543434;2.595543434;0.783212477;0.783212477;0.1;0.767030401;0.767030401
Garuda Metalindo 1;1458125;W2;October;10/10/2025;5.39;5.28;2.848393939;2.848393939;0.771606306;0.771606306;0.11;0.755859239;0.755859239
Garuda Metalindo 1;1458125;W2;October;11/10/2025;6.75;6.64;3.56619697;3.56619697;0.76818688;0.76818688;0.11;0.755668279;0.755668279
Garuda Metalindo 1;1458125;W2;October;12/10/2025;6.64;6.53;3.530956566;3.530956566;0.773408306;0.773408306;0.11;0.760595819;0.760595819
Garuda Metalindo 1;1458125;W3;October;13/10/2025;5.76;5.65;3.126746465;3.126746465;0.791541806;0.791541806;0.11;0.776425557;0.776425557
Garuda Metalindo 1;1458125;W3;October;14/10/2025;5.71;5.6;3.141045455;3.141045455;0.80226128;0.80226128;0.11;0.786806159;0.786806159
Garuda Metalindo 1;1458125;W3;October;15/10/2025;5.03;4.94;2.730550505;2.730550505;0.790592887;0.790592887;0.09;0.77644709;0.77644709
Garuda Metalindo 1;1458125;W3;October;16/10/2025;2.28;2.21;1.279989899;1.279989899;0.82840728;0.82840728;0.07;0.802973723;0.802973723
Garuda Metalindo 1;1458125;W3;October;17/10/2025;2.41;2.34;1.350955556;1.350955556;0.825761902;0.825761902;0.07;0.801777117;0.801777117
Garuda Metalindo 1;1458125;W3;October;18/10/2025;3.02;2.94;1.697829293;1.697829293;0.82599293;0.82599293;0.08;0.804112322;0.804112322
Garuda Metalindo 1;1458125;W3;October;19/10/2025;2.6;2.51;1.455663636;1.455663636;0.829501068;0.829501068;0.09;0.80078757;0.80078757
Garuda Metalindo 1;1458125;W4;October;20/10/2025;3.33;3.24;1.863837374;1.863837374;0.822796894;0.822796894;0.09;0.80055914;0.80055914
Garuda Metalindo 1;1458125;W4;October;21/10/2025;6.7;6.59;3.558189899;3.558189899;0.772277436;0.772277436;0.11;0.759598254;0.759598254
Garuda Metalindo 1;1458125;W4;October;22/10/2025;6.75;6.64;3.592313131;3.592313131;0.773812506;0.773812506;0.11;0.761202228;0.761202228
Garuda Metalindo 1;1458125;W4;October;23/10/2025;6.28;6.18;3.426539394;3.426539394;0.793043285;0.793043285;0.1;0.780415207;0.780415207
Garuda Metalindo 1;1458125;W4;October;24/10/2025;4.13;4.04;2.326226263;2.326226263;0.823569448;0.823569448;0.09;0.805622414;0.805622414
Garuda Metalindo 1;1458125;W4;October;25/10/2025;3.85;3.76;2.17500303;2.17500303;0.8273736;0.8273736;0.09;0.808032399;0.808032399
Garuda Metalindo 1;1458125;W4;October;26/10/2025;6.8;6.69;3.613964646;3.613964646;0.772658204;0.772658204;0.11;0.760159321;0.760159321
Garuda Metalindo 1;1458125;W5;October;27/10/2025;6.85;6.75;3.641319192;3.641319192;0.771586491;0.771586491;0.1;0.760322455;0.760322455
Garuda Metalindo 1;1458125;W5;October;28/10/2025;6.24;6.13;3.402072727;3.402072727;0.793803038;0.793803038;0.11;0.779809716;0.779809716
Garuda Metalindo 1;1458125;W5;October;29/10/2025;4.47;4.38;2.519628283;2.519628283;0.822795679;0.822795679;0.09;0.806229323;0.806229323
Garuda Metalindo 1;1458125;W5;October;30/10/2025;3.89;3.82;2.193751515;2.193751515;0.821398128;0.821398128;0.07;0.806617185;0.806617185
Garuda Metalindo 1;1458125;W5;October;31/10/2025;6.83;6.73;3.62860404;3.62860404;0.771177151;0.771177151;0.1;0.759886124;0.759886124
Garuda Metalindo 1;1458125;W1;November;01/11/2025;5.66;5.55;3.050555556;3.050555556;0.786168418;0.786168418;0.11;0.770889527;0.770889527
Garuda Metalindo 1;1458125;W1;November;02/11/2025;5.42;5.32;3.000749495;3.000749495;0.806766298;0.806766298;0.1;0.791881311;0.791881311
Garuda Metalindo 1;1458125;W2;November;03/11/2025;6.05;5.96;3.291993939;3.291993939;0.790027857;0.790027857;0.09;0.778275377;0.778275377
Garuda Metalindo 1;1458125;W2;November;04/11/2025;2.54;2.46;1.431723232;1.431723232;0.83244127;0.83244127;0.08;0.806222647;0.806222647
Garuda Metalindo 1;1458125;W2;November;05/11/2025;6.21;6.11;3.327444444;3.327444444;0.778931453;0.778931453;0.1;0.766388274;0.766388274
Garuda Metalindo 1;1458125;W2;November;06/11/2025;5.25;5.16;2.942781818;2.942781818;0.815714158;0.815714158;0.09;0.801730487;0.801730487
Garuda Metalindo 1;1458125;W2;November;07/11/2025;5.7;5.61;3.143909091;3.143909091;0.801561328;0.801561328;0.09;0.788905097;0.788905097
Garuda Metalindo 1;1458125;W2;November;08/11/2025;6.46;6.37;3.491745455;3.491745455;0.784030183;0.784030183;0.09;0.773107162;0.773107162
Garuda Metalindo 1;1458125;W2;November;09/11/2025;6.94;6.83;3.657964646;3.657964646;0.766034692;0.766034692;0.11;0.753892931;0.753892931
Garuda Metalindo 1;1458125;W3;November;10/11/2025;5.22;5.13;2.900481818;2.900481818;0.808690647;0.808690647;0.09;0.794747705;0.794747705
Garuda Metalindo 1;1458125;W3;November;11/11/2025;4.97;4.88;2.695593939;2.695593939;0.790067664;0.790067664;0.09;0.775760604;0.775760604
Garuda Metalindo 1;1458125;W3;November;12/11/2025;4.28;4.2;2.408757576;2.408757576;0.820301378;0.820301378;0.08;0.804968642;0.804968642
Garuda Metalindo 1;1458125;W3;November;13/11/2025;6.18;6.09;3.395812121;3.395812121;0.797546474;0.797546474;0.09;0.78593172;0.78593172
Garuda Metalindo 1;1458125;W3;November;14/11/2025;3.95;3.86;2.242247475;2.242247475;0.830856223;0.830856223;0.09;0.811925322;0.811925322
Garuda Metalindo 1;1458125;W3;November;15/11/2025;5.91;5.82;3.27440202;3.27440202;0.804708619;0.804708619;0.09;0.792454173;0.792454173
Garuda Metalindo 1;1458125;W3;November;16/11/2025;5.98;5.9;3.280436364;3.280436364;0.795260192;0.795260192;0.08;0.78462126;0.78462126
Garuda Metalindo 1;1458125;W4;November;17/11/2025;5.35;5.27;3.008829293;3.008829293;0.81661353;0.81661353;0.08;0.804402487;0.804402487
Garuda Metalindo 1;1458125;W4;November;18/11/2025;6.31;6.22;3.415992929;3.415992929;0.785518136;0.785518136;0.09;0.774314232;0.774314232
Garuda Metalindo 1;1458125;W4;November;19/11/2025;6.71;6.62;3.566261616;3.566261616;0.770521653;0.770521653;0.09;0.760186788;0.760186788
Garuda Metalindo 1;1458125;W4;November;20/11/2025;5.73;5.64;3.153088889;3.153088889;0.799625708;0.799625708;0.09;0.787066142;0.787066142
Garuda Metalindo 1;1458125;W4;November;21/11/2025;6.11;6.02;3.306649495;3.306649495;0.785635879;0.785635879;0.09;0.774063501;0.774063501
Garuda Metalindo 1;1458125;W4;November;22/11/2025;6.39;6.3;3.462539394;3.462539394;0.786110888;0.786110888;0.09;0.775038904;0.775038904
Garuda Metalindo 1;1458125;W4;November;23/11/2025;6.15;6.06;3.359892929;3.359892929;0.793016916;0.793016916;0.09;0.781411791;0.781411791
Garuda Metalindo 1;1458125;W5;November;24/11/2025;7.07;6.98;3.742654545;3.742654545;0.766926877;0.766926877;0.09;0.757164018;0.757164018
Garuda Metalindo 1;1458125;W5;November;25/11/2025;2.93;2.85;1.657283838;1.657283838;0.831728672;0.831728672;0.08;0.809019357;0.809019357
Garuda Metalindo 1;1458125;W5;November;26/11/2025;6.28;6.2;3.414366667;3.414366667;0.787676895;0.787676895;0.08;0.777642794;0.777642794
Garuda Metalindo 1;1458125;W5;November;27/11/2025;6.64;6.55;3.565614141;3.565614141;0.778614848;0.778614848;0.09;0.768061334;0.768061334
Garuda Metalindo 1;1458125;W5;November;28/11/2025;5.96;5.88;3.304837374;3.304837374;0.803900697;0.803900697;0.08;0.793110084;0.793110084
Garuda Metalindo 1;1458125;W5;November;29/11/2025;6.84;6.75;3.644821212;3.644821212;0.77232856;0.77232856;0.09;0.762166342;0.762166342
Garuda Metalindo 1;1458125;W5;November;30/11/2025;6.57;6.49;3.546857576;3.546857576;0.781679443;0.781679443;0.08;0.772161276;0.772161276
Garuda Metalindo 1;1458125;W1;December;01/12/2025;5.99;5.89;3.164129293;3.164129293;0.768366753;0.768366753;0.1;0.755539261;0.755539261
Garuda Metalindo 1;1458125;W1;December;02/12/2025;2.64;2.56;1.483325253;1.483325253;0.828754812;0.828754812;0.08;0.80364103;0.80364103
